name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
J.Hunter,00-0023890,no,DEN,,11,1,1,3,47,0,0,0,2,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Jones,00-0022828,no,DEN,,8,0,0,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Dawkins,00-0004073,no,DEN,,11,2,1,2,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Vickerson,00-0023648,no,DEN,,9,1,1,2,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Hill,00-0020301,no,DEN,,9,1,2,0,54,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ja.Williams,00-0017813,no,DEN,,16,0,0,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Thomas,00-0025508,no,DEN,,6,0,0,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Williams,00-0022780,no,DEN,,25,1,0,5,94,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.McBean,00-0025519,no,DEN,,6,0,0,0,12,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Goodman,00-0021194,no,DEN,,0,0,0,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Bailey,00-0000585,no,DEN,,4,0,2,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V.Young,00-0024218,no,TEN,,,,,,,4,1,6,1,-2,,,,,,,,,,,,,,,156,93,3,10,1,0,1255,,,,,,,,,,,,,,,,,,25,88,0,0,0,0,125
J.Ringer,00-0027120,no,TEN,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0,7,0,0,0,44,51,153,22,2,0,0,239
C.Johnson,00-0026164,no,TEN,RB,,,,,,2,1,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,15,44,1,1,0,245,316,452,178,11,0,0,1364
C.Stevens,00-0026225,no,TEN,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,8,11,2,0,0,122,,,,,,,
A.Hall,00-0024489,no,TEN,,,,,,,,,,,,,,,,,,,,,10,15,0,2,0,,,,,,,,,,,,,,,,,,71,0,15,0,0,0,100,1,1,0,0,0,0,1
N.Washington,00-0023367,no,TEN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409,170,42,6,0,0,687,1,-8,0,0,0,0,-8
B.Scaife,00-0023612,no,TEN,,,,,,,1,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,7,36,4,0,0,318,,,,,,,
M.Griffin,00-0025406,no,TEN,FS,21,2,4,0,86,0,0,0,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Bironas,00-0020962,no,TEN,,,,,,,,,,,,26,24,506,72,38,0,38,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Kern,00-0025825,no,TEN,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633,24,856,77,3302,,,,,,,,,,,,,1,0,0,0,0,0,0
M.Mariani,00-0027816,no,TEN,WR,,,,,,2,1,3,1,0,,,,,,,,,,378,598,0,60,1,,,,,,,,,,,,,194,248,87,27,1,,,,,,,,,,,,,,
J.Haye,00-0023622,no,TEN,,9,0,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Marks,00-0027038,no,TEN,DT,8,1,1,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Ford,00-0025591,no,TEN,,11,1,0,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Finnegan,00-0024429,no,TEN,DB,17,1,2,1,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Brown,00-0021490,no,TEN,,8,0,0,3.5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.McCourty,00-0027136,no,TEN,CB,10,0,2,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Hope,00-0021219,no,TEN,,14,1,1,1.5,87,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Ball,00-0022814,no,TEN,,10,0,0,7.0,20,0,0,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Jones,00-0026194,no,TEN,DE,5,3,0,3.5,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V.Fuller,00-0023543,no,TEN,,4,0,1,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Witherspoon,00-0021085,no,TEN,,29,1,2,3,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Winborn,00-0020470,no,TEN,,4,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Morgan,00-0027868,no,TEN,OLB,2,0,0,1.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Babin,00-0022695,no,TEN,,14,2,0,12.5,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Tulloch,00-0024331,no,TEN,MLB,48,0,1,1,111,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Campbell,00-0023460,no,OAK,,,,,,,1,5,9,5,-15,,,,,,,,,,,,,,,329,194,8,13,1,0,2387,,,,,,,,,,,1,0,1,0,0,0,1,46,120,9,1,0,0,221
J.Higgins,00-0025486,no,OAK,,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,1,1,0,0,0,0,1,,,,,,56,108,0,17,0,57,0,10,0,0,0,103,,,,,,,
D.McFadden,00-0026144,no,OAK,RB,,,,,,3,0,4,0,-7,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,279,93,47,3,0,0,507,223,382,117,7,0,0,1157
M.Bennett,00-0020514,no,OAK,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,2,0,0,0,9,2,11,0,0,0,0,11
Z.Miller,00-0025425,no,OAK,,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,86,60,5,0,0,685,,,,,,,
Y.Figurs,00-0025461,no,OAK,,,,,,,0,0,1,0,0,,,,,,,,,,21,25,0,5,0,,,,,,,,,,,,,10,10,0,1,0,11,0,2,0,0,0,17,1,-4,0,0,0,0,-4
R.Cartwright,00-0021357,no,OAK,,0,0,0,0,1,0,1,0,1,0,,,,,,,,,,103,103,0,6,0,,,,,,,,,,,,,,,,,,10,0,1,0,0,0,10,9,12,0,0,0,0,22
D.Heyward-Bey,00-0026983,no,OAK,WR,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,69,26,1,0,0,366,4,48,0,0,0,0,48
B.Myers,00-0027135,no,OAK,TE,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,61,0,12,0,0,0,80,,,,,,,
L.Murphy,00-0027089,no,OAK,WR,,,,,,1,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353,12,41,2,0,0,609,1,43,0,0,0,0,43
R.Seymour,00-0020442,no,OAK,,11,0,0,5,36,0,0,0,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Brown,00-0023945,no,OAK,,3,1,0,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Veldheer,00-0027674,no,OAK,T,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Reece,00-0026393,no,OAK,FB,,,,,,1,1,1,1,0,,,,,,,,,,7,7,0,1,0,,,,,,,,,,,,,,,,,,231,116,25,3,0,0,333,30,82,1,1,0,0,122
S.Janikowski,00-0019646,no,OAK,K,,,,,,,,,,,41,33,622,99,43,0,43,0,43,,,,,,,,,,,,,33,0,33,1,33,,,,,,,,,,,,,,,,,,,
S.Lechler,00-0019714,no,OAK,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646,27,896,77,3627,,,,,,,,,,,,,,,,,,,
N.Asomugha,00-0022077,no,OAK,,2,0,0,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Huff,00-0024222,no,OAK,,16,2,3,4,67,,,,,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Alford,00-0025468,no,OAK,,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Shaughnessy,00-0027045,no,OAK,,13,2,0,7.0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Kelly,00-0022539,no,OAK,,19,1,0,6.5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q.Groves,00-0026192,no,OAK,,11,0,1,0,28,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Houston,00-0027657,no,OAK,LB,9,1,0,5,31,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Wimbley,00-0024228,no,OAK,,11,1,0,9.5,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Mitchell,00-0027023,no,OAK,FS,10,1,0,0,37,0,1,0,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.Eugene,00-0024201,no,OAK,,0,0,0,0,4,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Scott,00-0026309,no,OAK,,8,0,0,1.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Routt,00-0023473,no,OAK,,6,1,2,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Henderson,00-0021144,no,OAK,,6,0,0,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Branch,00-0026240,no,OAK,DB,23,1,2,4,78,0,0,0,2,76,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-4,0,1,0,,,,,,,,,,,,,,
C.Johnson,00-0021949,no,OAK,,1,0,2,0,15,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Howard,00-0024253,no,OAK,,2,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.McClain,00-0027904,no,OAK,,26,0,1,0.5,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Manning,00-0022803,no,NYG,QB,,,,,,5,2,7,2,-4,,,,,,,,,,,,,,,539,339,25,31,0,0,4002,,,,,,,,,,,,,,,,,,32,65,0,0,0,0,70
B.Jacobs,00-0023545,no,NYG,,,,,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0,7,0,0,0,59,147,353,70,9,0,0,823
A.Bradshaw,00-0025637,no,NYG,RB,,,,,,6,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,0,47,0,0,0,314,276,331,79,8,1,1,1235
S.Smith,00-0025438,no,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,24,48,3,0,0,529,,,,,,,
H.Nicks,00-0027005,no,NYG,WR,,,,,,0,0,1,0,0,,,,,,,,,,14,14,0,1,0,,,,,,,,,,,,,,,,,,340,167,79,11,0,0,1052,,,,,,,
K.Boss,00-0025540,no,NYG,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,86,35,5,0,0,531,,,,,,,
M.Manningham,00-0026235,no,NYG,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516,355,60,9,0,0,944,1,2,0,0,0,0,2
T.Beckum,00-0027070,no,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,3,13,2,0,0,116,,,,,,,
D.Ware,00-0024559,no,NYG,,,,,,,0,0,0,1,0,,,,,,,,,,132,172,0,21,0,,,,,,,,,,,,,,,,,,61,0,7,0,0,0,67,20,27,0,0,0,0,73
J.Tuck,00-0023509,no,NYG,DE,27,5,0,11.0,48,0,0,0,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Tynes,00-0019778,no,NYG,,,,,,,,,,,,23,19,434,57,43,0,43,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Dodge,00-0027815,no,NYG,,,,,,,1,0,1,0,-7,,,,,,,,,,,,,,,,,,,,,,524,20,838,72,3220,,,,,,,,,,,,,1,0,0,0,0,0,0
D.Reynaud,00-0025951,no,NYG,,,,,,,0,0,1,0,0,,,,,,,,,,127,164,0,21,0,,,,,,,,,,,,,45,74,0,23,0,,,,,,,,,,,,,,
T.Thomas,00-0026203,no,NYG,,20,4,5,1,81,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Kiwanuka,00-0024247,no,NYG,,2,1,0,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Webster,00-0023478,no,NYG,,7,0,4,0,45,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Johnson,00-0026824,yes,NYG,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Phillips,00-0026171,no,NYG,,17,0,1,0,60,0,0,0,3,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Bernard,00-0021261,no,NYG,,2,0,0,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Goff,00-0026305,no,NYG,,23,1,0,1.0,52,0,0,0,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Grant,00-0019560,no,NYG,,12,2,3,1,47,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O.Umenyiora,00-0021977,no,NYG,,14,10,0,13,34,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Cofield,00-0024339,no,NYG,NT,14,2,0,4.0,40,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Pierre-Paul,00-0027867,no,NYG,DE,4,2,0,4.5,17,0,0,0,2,0,,,,,,,,,,12,12,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Bulluck,00-0019648,no,NYG,,10,0,2,0,20,0,0,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Canty,00-0023566,no,NYG,DE,11,1,0,1.5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Rolle,00-0023443,no,NYG,SS,11,1,1,0.5,76,0,0,0,2,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Boley,00-0023593,no,NYG,,21,0,0,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Moore,00-0025708,no,CAR,QB,,,,,,2,0,4,0,0,,,,,,,,,,,,,,,143,79,10,5,0,0,857,,,,,,,,,,,,,,,,,,5,18,0,0,0,0,25
J.Clausen,00-0027659,no,CAR,QB,,,,,,2,3,9,3,-28,,,,,,,,,,,,,,,299,157,9,3,0,0,1558,,,,,,,,,,,,,,,,,,23,36,0,0,0,0,57
J.Stewart,00-0026153,no,CAR,RB,,,,,,4,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,55,8,1,0,0,103,178,240,4,2,0,0,770
J.Baker,00-0019921,no,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582,22,818,95,4097,,,,,,,,,,,,,1,0,0,0,0,0,0
D.Williams,00-0024242,no,CAR,RB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,11,0,0,0,61,87,138,39,1,0,0,361
M.Goodson,00-0027080,no,CAR,,0,0,0,0,1,3,2,5,2,-13,,,,,,,,,,276,410,0,47,0,,,,,,,,,,,,,,,,,,162,0,40,0,0,0,310,103,170,45,3,0,0,452
D.Rosario,00-0025542,no,CAR,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,0,32,0,0,0,264,1,-2,0,0,0,0,-2
B.LaFell,00-0027681,no,CAR,WR,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,257,17,38,1,0,0,468,1,60,0,0,0,0,60
S.Smith,00-0020337,no,CAR,WR,,,,,,2,1,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,15,40,0,6,0,274,56,46,2,0,0,554,1,9,0,0,0,0,9
D.Jarrett,00-0025432,no,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,2,0,0,0,40,,,,,,,
J.Gross,00-0022117,no,CAR,,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Jansen,00-0026027,no,CAR,LS,,,,,,1,0,1,0,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Martin,00-0027035,no,CAR,DB,26,1,1,0,54,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Kasay,00-0009028,no,CAR,,,,,,,,,,,,29,25,489,75,17,0,17,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Munnerlyn,00-0026944,no,CAR,CB,4,0,3,0,41,1,1,2,1,0,,,,,,,,,,87,87,0,2,0,,,,,,,,,,,,,179,249,0,30,0,,,,,,,,,,,,,,
J.Pugh,00-0027799,no,CAR,,4,0,1,0,5,,,,,,,,,,,,,,,118,126,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Brown,00-0027019,no,CAR,,5,1,1,3.5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Godfrey,00-0026207,no,CAR,FS,14,1,5,0,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Connor,00-0026214,no,CAR,,14,0,0,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Johnson,00-0025470,no,CAR,DE,11,0,0,10.5,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Johnson,00-0024765,no,CAR,,7,0,1,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Landri,00-0025553,no,CAR,,13,0,0,2,30,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Anderson,00-0024303,no,CAR,LB,28,2,1,3.5,98,0,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Brayton,00-0022047,no,CAR,,5,1,0,1,17,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Gamble,00-0022914,no,CAR,,3,0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Hardy,00-0027774,no,CAR,DE,5,2,0,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Hudson,00-0024406,no,CAR,,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Marshall,00-0024273,no,CAR,,14,1,3,1,74,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Beason,00-0025412,no,CAR,MLB,30,2,1,1,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Cutler,00-0024226,no,CHI,QB,,,,,,6,1,10,1,0,,,,,,,,,,,,,,,432,261,16,23,2,1,3274,,,,,,,,,,,,,,,,,,51,147,2,1,0,0,232
C.Taylor,00-0021314,no,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,0,20,0,0,0,139,112,122,3,3,0,0,267
M.Forte,00-0026184,no,CHI,RB,,,,,,2,1,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,92,51,3,1,1,547,237,346,112,6,0,0,1069
D.Aromashodu,00-0024447,no,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0,10,0,1,0,149,,,,,,,
J.Knox,00-0026913,no,CHI,,,,,,,1,0,1,0,0,,,,,,,,,,99,105,0,7,0,,,,,,,,,,,,,,,,,,507,136,51,5,0,0,960,1,2,0,0,0,0,2
G.Olsen,00-0025418,no,CHI,TE,,,,,,1,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,78,41,5,0,0,404,,,,,,,
D.Hester,00-0024272,no,CHI,WR,,,,,,,,,,,,,,,,,,,,250,315,0,12,0,,,,,,,,,,,,,276,469,215,33,3,269,68,40,4,0,0,475,7,31,0,0,0,0,30
L.Louis,00-0026961,yes,CHI,G,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Harris,00-0022837,no,CHI,,4,0,0,1.5,9,0,0,0,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Briggs,00-0022128,no,CHI,,13,1,2,2,75,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Gould,00-0023252,no,CHI,K,,,,,,,,,,,30,25,488,75,35,0,35,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Maynard,00-0010609,no,CHI,,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,575,24,753,83,3326,,,,,,,,,,,,,,,,,,,
D.Manning,00-0024257,no,CHI,,13,0,1,0,59,,,,,,,,,,,,,,,332,437,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Anderson,00-0024373,no,CHI,,5,0,0,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z.Bowman,00-0026282,no,CHI,,4,1,0,0,24,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Urlacher,00-0019456,no,CHI,,29,1,1,4.0,96,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Peppers,00-0021140,no,CHI,OLB,11,3,2,8,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Tillman,00-0022123,no,CHI,CB,11,4,5,0,72,0,0,0,3,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Tinoisamoa,00-0022050,no,CHI,,7,1,0,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Harris,00-0023614,no,CHI,,20,0,5,0,50,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Moore,00-0026907,no,CHI,,6,1,4,0.5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.Idonije,00-0021604,no,CHI,,16,4,0,8.0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sh.Hill,00-0020679,no,DET,QB,,,,,,1,1,3,1,-2,,,,,,,,,,,,,,,416,257,12,16,2,1,2686,,,,,,,,,,,,,,,,,,22,97,0,0,0,0,123
M.Stafford,00-0026498,no,DET,QB,,,,,,1,0,2,0,-5,,,,,,,,,,,,,,,96,57,1,6,3,1,535,,,,,,,,,,,,,,,,,,4,9,1,1,0,0,11
J.Best,00-0027880,no,DET,,,,,,,1,2,1,2,0,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,281,128,58,2,0,0,487,172,219,21,4,0,0,563
M.Morris,00-0021182,no,DET,,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,0,25,0,0,0,170,90,88,21,5,0,0,336
J.Felton,00-0026286,no,DET,FB,,,,,,1,0,1,0,0,,,,,,,,,,59,59,0,2,0,,,,,,,,,,,,,,,,,,48,0,8,0,0,0,54,22,52,0,0,0,0,76
B.Johnson,00-0022156,no,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,0,18,0,1,1,210,,,,,,,
