name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Bradshaw,00-0025637,no,IND,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,7,0,0,0,42,41,49,2,2,0,0,186
V.Ballard,00-0029547,yes,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,0,1,0,0,0,-5,13,12,0,0,0,0,63
D.Allen,00-0029689,yes,IND,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,1,1,0,0,20,,,,,,,
C.Fleener,00-0029697,no,IND,TE,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,59,52,4,2,2,608,,,,,,,
D.Heyward-Bey,00-0026983,no,IND,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,11,29,1,1,1,309,3,26,0,0,0,0,26
R.Wayne,00-0020498,no,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,17,39,2,1,1,508,,,,,,,
T.Hilton,00-0029608,no,IND,WR,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,98,121,0,17,0,477,131,83,5,0,0,1086,1,3,0,0,0,0,3
A.Vinatieri,00-0016919,no,IND,K,,,,,,,,,,,39,35,568,105,34,0,34,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.McAfee,00-0027145,no,IND,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607,27,886,76,3499,,,,,,,,,,,,,,,,,,,
L.Landry,00-0025393,no,IND,,25,0,0,0,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Bethea,00-0024421,no,IND,SS,30,0,2,1,78,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Freeman,00-0025920,no,IND,ILB,43,6,3,5.5,83,0,0,0,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Redding,00-0021998,no,IND,DE,14,0,0,4.5,23,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V.Davis,00-0027001,no,IND,CB,5,0,1,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Walden,00-0026307,no,IND,OLB,19,1,0,3,26,1,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Butler,00-0027017,no,IND,CB,9,0,4,0,42,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,1,0,,,,,,,,,,,,,,
R.Mathews,00-0027829,no,IND,DE,7,0,0,0.5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Franklin,00-0022147,no,IND,,12,0,0,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Toler,00-0026910,no,IND,CB,6,0,1,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Sheppard,00-0028006,no,IND,MLB,25,0,0,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Mathis,00-0022059,no,IND,OLB,16,7,0,18.5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Jean Francois,00-0026502,no,IND,DT,6,0,0,2.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Pryor,00-0028825,no,OAK,QB,,,,,,2,4,7,4,-9,,,,,,,,,,,,,,,271,156,11,7,0,0,1797,,,,,,,,,,,,,,,,,,82,289,94,2,0,0,580
D.McFadden,00-0026144,no,OAK,RB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,1,1,0,1,0,0,16,,,,,,,,,,,68,0,17,0,0,0,108,114,106,14,5,0,0,379
R.Streater,00-0029129,no,OAK,WR,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,122,60,4,0,0,888,2,17,0,0,0,0,17
R.Jennings,00-0027155,no,OAK,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,0,36,0,0,0,292,164,235,90,6,0,0,733
M.Rivera,00-0030514,no,OAK,TE,,,,,,0,1,0,1,0,,,,,,,,,,3,3,0,1,0,,,,,,,,,,,,,,,,,,252,59,38,4,0,0,407,,,,,,,
D.Moore,00-0028086,no,OAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,124,46,5,0,0,695,,,,,,,
B.Butler,00-0030516,no,OAK,WR,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0,9,0,0,0,103,,,,,,,
M.Reece,00-0026393,no,OAK,FB,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,22,,,,,,,,,,,224,43,32,2,0,0,331,46,109,74,2,0,0,218
J.Mastrud,00-0027445,no,OAK,,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,0,6,0,0,0,88,,,,,,,
J.Ford,00-0027709,no,OAK,,,,,,,1,1,4,1,0,,,,,,,,,,137,154,0,11,0,,,,,,,,,,,,,37,47,0,9,0,76,0,13,0,0,0,98,5,15,0,0,0,0,15
S.Janikowski,00-0019646,no,OAK,K,,,,,,,,,,,30,21,434,63,37,0,37,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.King,00-0029123,no,OAK,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635,23,918,84,4107,,,,,,,,,,,,,,,,,,,
P.Adams,00-0027610,no,OAK,DB,4,0,0,0,23,0,0,0,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,29,51,0,8,0,,,,,,,,,,,,,,
T.Porter,00-0026180,no,OAK,CB,13,0,2,1.5,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.McGee,00-0030515,no,OAK,DT,5,0,0,0,14,0,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Sims,00-0026217,no,OAK,DT,13,0,0,2,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Hunter,00-0023890,no,OAK,,8,1,0,3,19,0,0,0,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V.Walker,00-0026942,no,OAK,DE,11,0,0,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Roach,00-0024750,no,OAK,,29,4,1,5.5,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Houston,00-0027657,no,OAK,LB,13,2,0,6,56,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Crawford,00-0029627,no,OAK,DE,6,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0,1,0,,,,,,,,,,,,,,
C.Woodson,00-0018227,no,OAK,FS,22,3,1,2,74,0,0,0,2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Jenkins,00-0026165,no,OAK,CB,8,1,2,0,58,0,0,0,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ke.Burnett,00-0023477,no,OAK,,22,3,1,2.5,81,0,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Ross,00-0028601,no,OAK,SS,19,1,0,2,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Maiava,00-0027074,no,OAK,,7,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Hayden,00-0030572,no,OAK,CB,2,1,1,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Branch,00-0026240,no,OAK,DB,1,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Henne,00-0026197,no,JAC,QB,1,0,0,0,0,0,2,2,2,-1,,,,,,,,,,,,,,,503,305,14,13,2,0,3241,,,,,,,,,,,,,,,,,,26,52,0,0,0,0,77
B.Gabbert,00-0027948,no,JAC,QB,,,,,,0,0,2,0,0,,,,,,,,,,,,,,,86,42,7,1,0,0,481,,,,,,,,,,,,,,,,,,9,16,0,0,0,0,32
D.Robinson,00-0030547,no,JAC,RB,0,0,0,0,1,2,1,3,1,0,,,,,,,,,,44,50,0,4,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,19,56,0,0,0,0,66
J.Todman,00-0028121,no,JAC,RB,,,,,,0,2,0,2,0,,,,,,,,,,278,354,0,26,0,,,,,,,,,,,,,,,,,,97,21,14,1,0,0,116,75,113,8,2,0,0,256
J.Forsett,00-0026373,no,JAC,RB,,,,,,0,1,1,1,0,,,,,,,,,,21,21,0,1,0,,,,,,,,,,,,,,,,,,65,0,15,0,0,0,82,6,22,0,0,0,0,31
M.Jones-Drew,00-0024275,no,JAC,,,,,,,1,1,1,1,0,,,,,,,,,,,,,,,1,1,0,1,0,0,8,,,,,,,,,,,136,0,43,0,0,0,314,235,269,15,5,0,0,803
M.Brown,00-0029155,no,JAC,,,,,,,1,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,36,32,2,0,0,446,,,,,,,
W.Ta'ufo'ou,00-0026557,no,JAC,,,,,,,,,,,,,,,,,,,,,5,5,0,1,0,,,,,,,,,,,,,,,,,,43,0,10,0,0,0,40,1,1,0,0,0,0,1
C.Harbor,00-0027725,no,JAC,TE,,,,,,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,31,24,2,0,0,292,,,,,,,
A.Reisner,00-0028267,no,JAC,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,5,0,0,0,40,,,,,,,
C.Shorts,00-0028052,no,JAC,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,30,66,3,0,0,777,,,,,,,
A.Sanders,00-0030550,no,JAC,,,,,,,,,,,,,,,,,,,,,75,75,0,3,0,1,1,0,1,0,0,21,,,,,,62,95,0,25,0,272,12,51,1,0,0,484,3,4,0,0,0,0,4
B.Anger,00-0029692,no,JAC,P,,,,,,0,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,657,31,869,95,4338,,,,,,,,,,,,,1,0,0,0,0,0,0
S.Burton,00-0028174,no,JAC,,,,,,,,,,,,,,,,,,,,,49,57,0,4,0,,,,,,,,,,,,,,,,,,46,0,8,0,1,0,76,1,-9,0,0,0,0,-9
W.Blackmon,00-0024330,no,JAC,CB,10,1,1,1,30,0,0,0,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,0,,,,,,,,,,,,,,
R.Miller,00-0027055,no,JAC,DT,5,0,0,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Allen,00-0026605,no,JAC,,18,0,0,1,45,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Gratz,00-0030539,no,JAC,CB,6,0,2,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Harris,00-0029610,no,JAC,,6,0,0,0,28,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Posluszny,00-0025421,no,JAC,MLB,40,1,2,3.0,121,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Ball,00-0025624,no,JAC,CB,6,0,2,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Cyprien,00-0030538,no,JAC,SS,16,3,1,1,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Marks,00-0027038,no,JAC,DT,5,2,0,4,28,0,0,0,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Hayes,00-0026315,no,JAC,,19,1,2,1,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Deaderick,00-0027838,no,JAC,,1,1,0,1,8,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Babin,00-0022695,no,JAC,,9,3,0,7.5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Mincey,00-0024405,no,JAC,DE,7,0,0,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Lowery,00-0026253,no,JAC,FS,2,0,0,0,4,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Smith,00-0023436,no,KC,QB,,,,,,2,1,6,1,-13,,,,,,,,,,,,,,,509,308,8,23,0,0,3313,,,,,,,,,,,-4,0,1,0,0,0,-4,75,210,5,1,0,0,432
C.Gray,00-0029298,no,KC,,0,0,0,0,1,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,0,7,0,0,0,46,9,21,0,0,0,0,24
C.Daniel,00-0026544,no,KC,QB,,,,,,,,,,,,,,,,,,,,,,,,,38,25,1,1,0,0,248,,,,,,,,,,,,,,,,,,15,25,0,0,0,0,51
K.Davis,00-0030280,no,KC,RB,,,,,,1,0,3,0,0,,,,,,,,,,193,253,0,10,1,,,,,,,,,,,,,,,,,,73,0,11,0,0,0,75,70,116,51,4,0,0,242
J.Charles,00-0026213,no,KC,RB,,,,,,2,1,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,80,70,7,0,0,693,259,323,56,12,0,0,1288
J.Hemingway,00-0029311,no,KC,,,,,,,1,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,20,13,2,0,0,125,,,,,,,
D.Avery,00-0026173,no,KC,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,37,40,2,0,0,596,2,6,0,0,0,0,6
D.McCluster,00-0027651,no,KC,RB,,,,,,0,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,163,391,163,58,2,248,30,53,2,0,0,512,8,4,0,0,0,0,5
A.Sherman,00-0028074,no,KC,FB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,12,18,1,0,0,155,2,3,0,0,0,0,3
A.Fasano,00-0024268,no,KC,TE,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,26,23,3,0,0,200,,,,,,,
D.Bowe,00-0025410,no,KC,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,78,57,5,0,0,672,,,,,,,
R.Succop,00-0026968,no,KC,K,,,,,,,,,,,27,22,439,66,52,0,52,0,52,,,,,,,,,,,,,9,0,29,1,29,,,,,,,,,,,,,,,,,,,
D.Colquitt,00-0023534,no,KC,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,35,913,87,4005,,,,,,,,,,,,,,,,,,,
M.Cooper,00-0030127,no,KC,CB,3,1,3,0,38,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Smith,00-0027037,no,KC,CB,4,0,2,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Jordan,00-0025719,no,KC,,12,2,0,0,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Poe,00-0029688,no,KC,DE,8,0,0,4.5,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Jackson,00-0026980,no,KC,DE,9,0,0,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Hali,00-0024235,no,KC,OLB,7,4,1,12.0,38,0,0,0,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Johnson,00-0023449,no,KC,ILB,12,0,2,4.5,95,0,0,0,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Flowers,00-0026175,no,KC,CB,5,0,1,1,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Lewis,00-0027736,no,KC,FS,10,0,1,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Zombo,00-0027442,no,KC,OLB,4,1,1,2,19,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Berry,00-0027858,no,KC,FS,7,1,3,3.5,66,0,0,0,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Houston,00-0028008,no,KC,OLB,3,1,0,10.0,41,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Devito,00-0025689,no,KC,DE,10,0,0,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q.Demps,00-0026257,no,KC,SS,10,0,4,0,22,,,,,,,,,,,,,,,390,542,95,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Smith,00-0030565,no,NYJ,QB,,,,,,5,3,9,3,-10,,,,,,,,,,,,,,,443,247,21,12,0,0,3046,,,,,,,,,,,13,0,1,0,0,0,13,72,177,51,6,0,0,366
J.Kerley,00-0028091,no,NYJ,WR,,,,,,,,,,,,,,,,,,,,19,19,0,1,0,1,0,0,0,0,0,0,,,,,,50,70,0,13,0,219,53,43,3,0,0,523,4,11,0,0,0,0,11
B.Powell,00-0028064,no,NYJ,RB,0,0,0,0,1,0,1,1,1,0,,,,,,,,,,,,,,,1,1,0,0,0,0,30,,,,,,,,,,,191,0,36,0,0,0,272,176,210,3,1,0,0,697
C.Ivory,00-0027531,no,NYJ,RB,,,,,,0,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,2,0,0,0,10,182,323,19,3,0,0,833
S.Hill,00-0028995,no,NYJ,WR,,,,,,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,51,24,1,0,0,342,,,,,,,
S.Holmes,00-0024240,no,NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,69,23,1,0,0,456,,,,,,,
K.Reuland,00-0028238,yes,NYJ,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,1,0,0,0,7,,,,,,,
E.Gates,00-0028049,no,NYJ,,,,,,,,,,,,,,,,,,,,,95,115,0,9,0,,,,,,,,,,,,,,,,,,76,0,12,0,0,0,122,,,,,,,
K.Winslow,00-0022922,no,NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,8,31,2,0,0,388,,,,,,,
T.Bohanon,00-0030112,no,NYJ,FB,,,,,,,,,,,,,,,,,,,,15,15,0,1,0,,,,,,,,,,,,,,,,,,58,0,11,0,0,0,69,17,27,0,0,0,0,62
N.Folk,00-0025565,no,NYJ,K,,,,,,,,,,,36,33,608,99,27,0,27,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Malone,00-0027509,no,NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,3,141,16,740,,,,,,,,,,,,,,,,,,,
D.Harris,00-0025434,no,NYJ,ILB,52,1,0,2,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Landry,00-0024360,no,NYJ,,36,0,1,1,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.McIntyre,00-0023904,no,NYJ,,8,0,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Harrison,00-0029040,no,NYJ,NT,30,0,0,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Bush,00-0029143,no,NYJ,DB,2,1,0,0,6,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
D.Davis,00-0029607,no,NYJ,ILB,41,0,1,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Cromartie,00-0024234,no,NYJ,CB,3,1,3,0,35,,,,,,,,,,,,,,,69,79,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Barnes,00-0025521,no,NYJ,,1,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Jarrett,00-0027992,no,NYJ,FS,5,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Allen,00-0029553,no,NYJ,DB,21,0,1,1,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Pace,00-0022120,no,NYJ,OLB,18,2,0,10.0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Wilkerson,00-0027968,no,NYJ,DE,21,2,1,10.5,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Ellis,00-0028032,no,NYJ,DT,5,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Richardson,00-0030573,no,NYJ,DE,36,1,0,3.0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,2,0,0,4
D.Milliner,00-0030592,no,NYJ,CB,11,0,3,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Freeman,00-0026993,no,TB,QB,,,,,,1,0,2,0,-8,,,,,,,,,,,,,,,147,63,4,2,0,0,761,,,,,,,,,,,,,,,,,,5,17,0,0,0,0,20
D.Martin,00-0029613,no,TB,RB,,,,,,0,1,1,1,0,,,,,,,,,,35,35,0,1,0,,,,,,,,,,,,,,,,,,44,0,12,0,0,0,66,127,108,5,1,0,0,456
M.Williams,00-0027702,no,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,25,22,2,0,0,216,,,,,,,
B.Leonard,00-0025439,no,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,0,29,0,0,0,179,47,89,0,0,0,0,182
N.Byham,00-0027780,no,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,3,0,0,0,38,,,,,,,
V.Jackson,00-0023496,no,TB,WR,,,,,,0,0,1,0,0,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,482,135,78,7,0,0,1224,1,0,0,0,0,0,0
A.Spence,00-0030402,no,TB,DT,10,0,0,1,19,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Zuttah,00-0026223,no,TB,C,,,,,,0,1,1,1,-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Lindell,00-0019310,no,TB,,,,,,,,,,,,29,23,591,69,31,0,31,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Koenen,00-0023234,no,TB,,,,,,,0,0,0,1,5,,,,,,,,,,,,,,,2,0,0,0,0,0,0,615,19,869,87,3846,,,,,,,,,,,,,,,,,,,
K.Ogletree,00-0026780,no,TB,,,,,,,,,,,,,,,,,,,,,25,25,0,1,0,,,,,,,,,,,,,,,,,,164,25,21,2,0,0,269,,,,,,,
E.Page,00-0029098,no,TB,,,,,,,2,0,3,0,0,,,,,,,,,,310,340,0,23,0,,,,,,,,,,,,,128,203,0,22,0,43,0,4,0,0,0,68,2,14,0,0,0,0,14
A.Black,00-0028089,no,TB,,3,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,
M.Barron,00-0029670,no,TB,OLB,18,0,2,2.0,70,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Landri,00-0025553,no,TB,,3,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Foster,00-0028022,no,TB,LB,28,1,3,2,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.David,00-0029562,no,TB,OLB,39,2,5,6.0,105,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Te'o-Nesheim,00-0027689,no,TB,,5,0,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Casillas,00-0026832,no,TB,OLB,11,1,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Johnson,00-0029087,no,TB,CB,14,1,1,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Adams,00-0025668,no,TB,,1,0,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Goldson,00-0025513,no,TB,FS,18,1,1,0,52,0,0,0,1,0,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,1,22,0,0,0,0,22
