
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
810,Haloti Ngata*,BAL,28,DT,14,14,0,0,0,0,1,,,,,,5.0,33,18,
811,Stephen Nicholas,ATL,29,LB,16,15,1,3,0,3,4,1,0,1,0,0,2.0,72,25,
812,Rob Ninkovich,NWE,28,DE/lb,16,16,0,0,0,0,1,5,0,4,3,0,8.0,32,26,
813,Troy Nolan,3TM,26,,8,1,,,,,,,,,,,,4,1,
814,Josh Norman,CAR,25,RCB,16,12,1,2,0,2,7,,,,,,,50,21,
815,Nick Novak,SDG,31,k,13,0,,,,,,,,,,,,1,0,
816,Mike Nugent,CIN,30,k,12,0,,,,,,,,,,,,1,0,
817,Ben Obomanu,SEA,29,,8,0,,,,,,,,,,,,2,1,
818,Jared Odrick,MIA,25,DE,16,12,0,0,0,0,2,,,,,,5.0,26,9,
819,Kevin Ogletree,DAL,25,wr,15,1,,,,,,0,0,1,0,0,,,,
820,Michael Oher,BAL,26,LT,16,16,,,,,,0,0,1,0,0,,,,
821,Amobi Okoye,CHI,25,,9,0,,,,,,1,0,0,0,0,1.0,9,3,
822,Greg Olsen,CAR,27,TE,16,16,,,,,,,,,,,,2,0,
823,Kenny Onatolu,CAR,30,,4,0,,,,,,,,,,,,2,3,1
824,Brian Orakpo,WAS,26,rolb,2,2,0,0,0,0,3,1,0,0,0,0,1.0,5,0,
825,Kassim Osgood,DET,32,,16,0,,,,,,0,0,1,0,0,,7,0,
826,Chris Owens,ATL,26,cb,13,1,0,0,0,0,4,1,0,0,0,0,,19,3,
827,Montell Owens,JAX,28,fb/rb,13,4,,,,,,,,,,,,8,0,
828,Calvin Pace,NYJ,32,LB,16,16,0,0,0,0,2,1,0,1,0,0,3.0,35,20,
829,Stephen Paea,CHI,24,NT,15,14,,,,,,,,,,,2.5,13,11,
830,Ashlee Palmer,DET,26,lb,16,2,,,,,,,,,,,,9,1,
831,Carson Palmer,OAK,33,QB,15,15,,,,,,0,7,2,-3,0,,2,0,
832,Nathan Palmer,IND,23,,5,0,,,,,,0,0,1,0,0,,,,
833,Juqua Parker,CLE,34,,16,0,,,,,,2,0,1,0,0,6.0,18,6,
834,Roscoe Parrish,TAM,30,,13,0,,,,,,0,1,1,0,0,,,,
835,Johnny Patrick,NOR,24,cb,15,1,0,0,0,0,2,,,,,,,21,3,
836,Dimitri Patterson,2TM,29,,9,6,0,0,0,0,5,,,,,,,30,3,
837,Mike Patterson,PHI,29,,5,0,,,,,,,,,,,1.0,3,3,
838,Niles Paul,WAS,23,fb/te,16,4,,,,,,0,1,0,0,0,,6,3,
839,Spencer Paysinger,NYG,24,lb,16,3,,,,,,1,0,1,0,0,,11,8,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
840,Cedric Peerman,CIN,26,rb,14,1,,,,,,0,0,1,0,0,,,,
841,Domata Peko,CIN,28,NT,16,16,0,0,0,0,3,0,0,1,0,0,2.0,23,30,
842,Jeris Pendleton,JAX,29,,4,0,,,,,,,,,,,,1,0,
843,Donald Penn,TAM,29,LT,16,16,,,,,,0,0,1,0,0,,,,
844,Julius Peppers*,CHI,32,DE,16,16,0,0,0,0,2,1,0,4,6,0,11.5,32,7,
845,Charlie Peprah,DAL,29,ss,5,1,1,27,0,27,2,,,,,,,7,4,
846,Nick Perry,GNB,22,lolb,6,5,0,0,0,0,1,,,,,,2.0,13,5,
847,Corey Peters,ATL,24,de/dt,10,8,0,0,0,0,1,1,0,0,0,0,,11,4,
848,Adrian Peterson*+,MIN,27,RB,16,16,,,,,,0,4,0,0,0,,2,0,
849,Mike Peterson,ATL,36,lb,16,3,,,,,,,,,,,,10,4,
850,Patrick Peterson*,ARI,22,LCB,16,16,7,64,0,31,17,0,7,5,60,0,,52,3,
851,Austin Pettis,STL,24,wr,14,2,,,,,,,,,,,,1,0,
852,Jason Phillips,CAR,26,lb,16,2,,,,,,1,0,0,0,0,,18,4,
853,John Phillips,DAL,25,TE,16,9,,,,,,0,0,1,0,0,,,,
854,Kenny Phillips,NYG,26,db/lb/ss,7,6,0,0,0,0,3,,,,,,,18,6,
855,Shaun Phillips,SDG,31,LB,16,16,0,0,0,0,3,2,0,3,0,1,9.5,33,17,1
856,Ryan Pickett,GNB,33,DE/nt,16,16,0,0,0,0,1,,,,,,,27,24,
857,Bernard Pierce,BAL,21,,16,0,,,,,,0,0,1,0,0,,,,
858,Jason Pierre-Paul*,NYG,23,DE,16,15,1,28,1,28,5,1,0,1,10,0,6.5,43,23,
859,Kealoha Pilares,CAR,24,,8,0,,,,,,,,,,,,2,2,
860,Ropati Pitoitua,KAN,27,DE,15,10,0,0,0,0,1,1,0,0,0,0,2.0,32,19,
861,Adam Podlesh,CHI,29,p,16,0,,,,,,,,,,,,1,0,
862,Dontari Poe,KAN,22,NT,16,16,0,0,0,0,4,,,,,,,28,10,
863,Quinton Pointer,STL,24,,6,0,,,,,,,,,,,,1,0,
864,Troy Polamalu,PIT,31,ss,7,7,1,1,0,1,3,,,,,,1.0,29,5,
865,Chris Polk,PHI,23,,7,0,,,,,,1,0,0,0,0,,,,
866,Bernard Pollard,BAL,28,SS,13,13,1,0,0,0,6,,,,,,2.0,71,27,
867,Christian Ponder,MIN,24,QB,16,16,,,,,,0,7,2,0,0,,1,0,
868,Brady Poppinga,DAL,33,lb,4,1,0,0,0,0,1,,,,,,,7,5,
869,Tracy Porter,DEN,26,rcb,6,4,1,43,1,43,6,,,,,,,16,5,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
870,Paul Posluszny,JAX,28,lb/MLB,16,16,3,20,0,13,7,2,0,0,0,0,2.0,106,33,
871,Sione Pouha,NYJ,33,NT,12,10,0,0,0,0,1,,,,,,1.0,20,9,
872,Jerrell Powe,KAN,25,,9,0,,,,,,,,,,,,5,1,
873,Bilal Powell,NYJ,24,rb,14,2,,,,,,0,0,1,0,0,,5,0,
874,Jerraud Powers,IND,25,RCB,8,8,1,0,0,0,8,,,,,,,33,7,
875,Matt Prater,DEN,28,k,16,0,,,,,,,,,,,,2,1,
876,Chris Prosinski,JAX,25,fs,16,7,1,6,0,4,4,,,,,,,42,11,
877,Jordan Pugh,WAS,24,,13,0,0,0,0,0,1,,,,,,1.0,11,2,
878,Glover Quin,HOU,26,FS,16,16,2,22,0,22,14,2,0,0,0,0,1.0,65,20,
879,Brady Quinn,KAN,28,QB,10,8,,,,,,0,1,1,0,0,,,,
880,Robert Quinn,STL,22,DE,16,14,0,0,0,0,2,1,0,0,0,0,10.5,24,5,
881,Chilo Rachal,CHI,26,LG,9,8,,,,,,0,0,1,0,0,,,,
882,Chris Rainey,PIT,24,,16,0,,,,,,0,4,1,0,0,,,,
883,B.J. Raji,GNB,26,NT,14,14,0,0,0,0,2,,,,,,,16,10,
884,Kheeston Randall,MIA,23,,12,0,,,,,,,,,,,,6,2,
885,Rueben Randle,NYG,21,wr,16,1,,,,,,0,1,1,0,0,,,,
886,Jay Ratliff,DAL,31,nt,6,6,0,0,0,0,1,,,,,,,10,6,
887,Mistral Raymond,MIN,25,ss,10,3,0,0,0,0,1,,,,,,,14,2,
888,Cory Redding,IND,32,DE,14,14,0,0,0,0,4,0,0,1,0,0,2.0,22,14,
889,Brooks Reed,HOU,25,LB,12,12,0,0,0,0,3,1,0,0,0,0,2.5,19,8,
890,Ed Reed*,BAL,34,FS,16,16,4,78,1,34,15,0,0,3,30,0,,49,9,
891,Jacques Reeves,KAN,30,lcb,2,1,,,,,,,,,,,,4,0,
892,Darrelle Revis,NYJ,27,cb,2,2,1,1,0,1,3,0,0,1,0,0,,8,3,
893,Vincent Rey,CIN,25,lb,16,1,0,0,0,0,1,,,,,,1.0,16,6,
894,Kendall Reyes,SDG,23,de,16,4,0,0,0,0,1,,,,,,5.5,17,12,
895,Darius Reynaud,TEN,28,,16,0,,,,,,0,1,0,0,0,,1,0,
896,Kerry Rhodes,ARI,30,FS,15,15,4,39,0,30,11,2,0,0,0,0,1.0,58,9,
897,Barry Richardson,STL,26,RT,16,16,,,,,,1,0,0,0,0,,,,
898,Sean Richardson,GNB,22,,5,0,,,,,,,,,,,,0,1,
899,Trent Richardson,CLE,22,RB,15,15,,,,,,0,3,3,0,0,,,,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
900,Stevan Ridley,NWE,23,RB,16,12,,,,,,0,4,0,0,0,,1,0,
901,Perry Riley,WAS,24,LB,16,16,0,0,0,0,7,1,0,1,0,0,3.5,70,55,
902,Mike Rivera,2TM,26,,11,1,,,,,,,,,,,,6,3,
903,Keith Rivers,NYG,26,lb,11,6,0,0,0,0,1,0,0,1,0,0,,29,9,
904,Philip Rivers,SDG,31,QB,16,16,,,,,,0,15,2,-8,0,,2,0,
905,Nick Roach,CHI,27,LB/mlb,16,14,0,0,0,0,4,1,0,1,0,0,1.5,51,15,
906,Craig Robertson,CLE,24,lb,16,3,2,1,0,1,3,0,0,2,2,0,1.0,56,27,
907,Travian Robertson,ATL,24,dt,7,0,,,,,,,,,,,,2,0,
908,Aldrick Robinson,WAS,24,wr,15,2,,,,,,,,,,,,1,0,
909,Dunta Robinson,ATL,30,CB/rcb,16,16,1,4,0,4,8,1,0,0,0,0,1.5,67,13,
910,Josh Robinson,MIN,21,cb/lb/lcb,16,6,2,68,0,44,3,,,,,,,49,3,
911,Keenan Robinson,WAS,23,,11,0,,,,,,,,,,,,3,2,
912,Laurent Robinson,JAX,27,wr,7,4,,,,,,0,1,0,0,0,,1,0,
913,Michael Robinson,SEA,29,fb/wr,16,6,,,,,,1,0,0,0,0,,7,3,
914,Patrick Robinson,NOR,25,RCB,16,16,3,99,1,99,18,1,0,0,0,0,1.0,53,11,
915,Brian Robison,MIN,29,DE,15,15,0,0,0,0,7,3,0,1,0,0,8.5,26,11,
916,Courtney Roby,NOR,29,,13,0,,,,,,,,,,,,8,2,
917,Saverio Rocca,WAS,39,p,16,0,,,,,,,,,,,,2,0,
918,Aaron Rodgers*,GNB,29,QB,16,16,,,,,,0,5,1,0,0,,,,
919,Dominique Rodgers-Cromartie,PHI,26,LCB,16,16,3,14,0,14,17,,,,,,,43,8,
920,Ben Roethlisberger,PIT,30,QB,13,13,,,,,,0,6,3,-8,0,,,,
921,Carlos Rogers,SFO,31,LCB,16,16,1,63,0,63,7,0,0,3,63,1,1.0,50,6,
922,Justin Rogers,BUF,24,cb,16,1,1,-1,0,-1,5,0,1,0,0,0,,32,5,
923,Antrel Rolle,NYG,30,FS,16,16,2,42,0,22,5,1,0,1,0,0,,73,23,
924,Brian Rolle,PHI,24,,4,0,,,,,,,,,,,,4,0,
925,Tony Romo,DAL,32,QB,16,16,,,,,,0,6,2,-15,0,,,,
926,Dante Rosario,SDG,28,te,13,2,,,,,,0,1,1,0,0,,5,0,
927,Aaron Ross,JAX,30,LCB/rcb,14,9,0,0,0,0,3,,,,,,,37,9,
928,Brandian Ross,OAK,23,rcb,14,1,,,,,,,,,,,,15,2,
929,Stanford Routt,2TM,29,,9,7,2,49,0,32,4,1,0,0,0,0,,19,2,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
930,Ahtyba Rubin,CLE,26,DT,13,13,0,0,0,0,2,2,0,0,0,0,2.0,30,14,
931,Frostee Rucker,CLE,29,DE,16,16,0,0,0,0,1,1,0,0,0,0,4.0,29,19,
932,Kyle Rudolph*,MIN,23,TE,16,16,,,,,,,,,,,,2,0,
933,Kevin Rutland,JAX,24,db,13,1,,,,,,,,,,,,9,1,
934,Barrett Ruud,2TM,29,,12,1,0,0,0,0,2,,,,,,1.0,12,4,
935,Jon Ryan,SEA,31,p,16,0,,,,,,0,1,1,-14,0,,,,
936,DeMeco Ryans,PHI,28,MLB,16,16,1,0,0,0,4,,,,,,1.0,86,27,
937,Rodger Saffold,STL,24,LT,10,10,,,,,,0,0,1,0,0,,,,
938,Brandon Saine,GNB,24,,6,0,,,,,,,,,,,,0,1,
939,Asante Samuel,ATL,31,CB/lcb,15,15,5,110,1,79,18,,,,,,,34,2,
940,Mark Sanchez,NYJ,26,QB,15,15,,,,,,0,14,3,-22,0,,,,
941,James Sanders,ARI,29,,15,0,,,,,,0,0,1,93,1,,13,6,
942,Jamarca Sanford,MIN,27,SS,16,13,0,0,0,0,5,4,0,1,0,0,,47,14,
943,Tyler Sash,NYG,24,,7,0,,,,,,,,,,,,5,3,
944,Jeff Saturday*,GNB,37,C,14,14,,,,,,0,0,2,0,0,,,,
945,Weslye Saunders,IND,23,te,11,4,,,,,,,,,,,,1,0,
946,Orlando Scandrick,DAL,25,cb,11,3,0,0,0,0,5,,,,,,,16,5,
947,Brian Schaefering,DAL,29,,3,0,,,,,,,,,,,,1,2,
948,Matt Schaub*,HOU,31,QB,16,16,,,,,,0,4,2,-2,0,,,,
949,Tony Scheffler,DET,29,te,15,4,,,,,,,,,,,,1,0,
950,Chaz Schilens,NYJ,27,wr,15,6,,,,,,0,1,1,0,0,,,,
951,Owen Schmitt,OAK,27,fb,13,4,,,,,,,,,,,,0,1,
952,O'Brien Schofield,ARI,25,LOLB,9,9,,,,,,,,,,,4.0,26,8,
953,Mitchell Schwartz,CLE,23,RT,16,16,,,,,,0,0,1,0,0,,,,
954,Josh Scobee,JAX,30,k,16,0,,,,,,,,,,,,2,0,
955,Bart Scott,NYJ,32,LB,15,13,1,11,0,11,1,0,0,1,38,0,2.5,36,24,
956,Bryan Scott,BUF,31,lb,16,1,4,66,1,32,8,1,0,2,8,0,,47,19,
957,Da'Rel Scott,NYG,24,,4,0,,,,,,,,,,,,2,0,
958,Jake Scott,PHI,31,rg,7,7,,,,,,0,0,1,0,0,,,,
959,Jonathan Scott,CHI,29,rt/t/te,12,7,,,,,,0,0,2,0,0,,,,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
960,Trevor Scott,NWE,28,de,14,2,,,,,,1,0,0,0,0,3.0,5,6,
961,Greg Scruggs,SEA,22,,11,0,0,0,0,0,1,,,,,,2.0,5,1,
962,Da'Norris Searcy,BUF,24,,15,0,0,0,0,0,1,2,0,0,0,0,,26,13,
963,George Selvie,JAX,25,,9,0,,,,,,,,,,,1.0,10,5,
964,Jordan Senn,CAR,28,,16,0,,,,,,,,,,,,7,2,
965,Coty Sensabaugh,TEN,24,cb/db,16,3,0,0,0,0,3,,,,,,,19,7,
966,Gerald Sensabaugh,DAL,29,FS,15,15,0,0,0,0,3,1,0,0,0,0,,42,16,
967,Richard Seymour,OAK,33,DT,8,8,0,0,0,0,1,0,0,1,0,0,3.0,12,3,
968,Scott Shanle,NOR,33,lb,7,6,0,0,0,0,1,,,,,,0.5,12,9,
969,Darryl Sharpton,HOU,24,mlb,7,5,1,-2,0,-2,2,0,0,1,0,0,,15,12,
970,Matt Shaughnessy,OAK,26,DE,16,16,,,,,,,,,,,3.5,25,6,
971,Tim Shaw,TEN,28,mlb,16,2,,,,,,1,0,0,0,0,,30,14,
972,Jabaal Sheard,CLE,23,DE,16,16,0,0,0,0,3,1,0,0,0,0,7.0,38,17,
973,Derrick Shelby,MIA,23,,16,0,,,,,,,,,,,,7,1,
974,Kelvin Sheppard,BUF,24,MLB,16,15,0,0,0,0,1,,,,,,2.0,56,24,
975,Marcus Sherels,MIN,25,,16,0,0,0,0,0,1,0,1,1,0,0,,7,2,
976,Anthony Sherman,ARI,24,fb,13,4,,,,,,1,0,1,11,0,,7,1,
977,Richard Sherman+,SEA,24,LCB,16,16,8,57,1,29,24,3,0,1,0,0,1.0,53,11,
978,Sam Shields,GNB,25,RCB,10,8,3,32,0,32,10,0,1,1,0,0,1.0,22,4,
979,Lawrence Sidbury,ATL,26,,10,0,,,,,,,,,,,,0,1,
980,Amini Silatolu,CAR,24,LG,15,15,,,,,,0,0,1,0,0,,,,
981,Brandon Siler,KAN,27,lilb,16,4,,,,,,1,0,0,0,0,,17,2,
982,Sealver Siliga,DEN,22,,1,0,,,,,,,,,,,,1,0,
983,Mana Silva,2TM,24,,10,0,,,,,,,,,,,,2,0,
984,Ricardo Silva,DET,24,fs/ss,10,6,1,26,0,26,3,0,0,1,0,0,,28,9,
985,Jerome Simpson,MIN,26,WR,12,10,,,,,,0,2,1,0,0,,,,
986,David Sims,PHI,26,ss,15,1,0,0,0,0,1,,,,,,,6,2,
987,Ernie Sims,DAL,28,lb/mlb,10,6,0,0,0,0,1,,,,,,1.0,27,17,
988,Eugene Sims,STL,26,de,13,2,1,5,0,5,1,,,,,,3.0,14,5,
989,Pat Sims,CIN,27,,8,0,1,3,0,3,1,,,,,,,12,5,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
990,John Skelton,ARI,24,qb,7,6,,,,,,0,4,2,-1,0,,,,
991,Buster Skrine,CLE,23,db/lcb/rcb,16,6,0,0,0,0,11,0,0,1,0,0,,72,13,
992,Dan Skuta,CIN,26,,16,0,0,0,0,0,1,,,,,,,15,11,
993,Matt Slater*,NWE,27,,16,0,,,,,,,,,,,,1,0,
994,Aldon Smith*+,SFO,23,LB,16,16,1,6,0,6,1,3,0,0,0,0,19.5,50,16,
995,Alex Smith,SFO,28,QB,10,9,,,,,,0,3,2,0,0,,,,
996,Alfonso Smith,ARI,25,,11,0,,,,,,,,,,,,3,0,
997,Alphonso Smith,DET,27,,4,0,0,0,0,0,2,,,,,,,7,1,
998,Andre Smith,CIN,25,rt/T,16,16,,,,,,0,0,1,0,0,,,,
999,Antonio Smith,HOU,31,DE,16,16,0,0,0,0,3,2,0,1,0,0,7.0,22,8,
1000,Brad Smith,BUF,29,wr,15,2,,,,,,0,1,1,-15,0,,9,3,
1001,D'Anthony Smith,JAX,24,lb,8,0,,,,,,,,,,,,5,4,
1002,D.J. Smith,GNB,23,mlb,6,6,0,0,0,0,4,,,,,,2.0,29,10,
1003,Daryl Smith,JAX,30,,2,2,,,,,,,,,,,,5,1,
1004,Eric Smith,NYJ,29,s,12,2,1,5,0,5,4,0,0,1,0,0,,12,4,
1005,Harrison Smith,MIN,23,FS,16,16,3,87,2,56,11,1,0,1,0,0,1.0,69,28,
1006,Jimmy Smith,BAL,24,lcb,11,2,0,0,0,0,3,,,,,,,30,4,
1007,Justin Smith*,SFO,33,RDT,14,14,0,0,0,0,2,0,0,1,0,0,3.0,47,19,
1008,Kevin Smith,DET,26,rb,12,2,,,,,,,,,,,,2,0,
1009,Lee Smith,BUF,25,te/wr,16,7,,,,,,,,,,,,1,0,
1010,Malcolm Smith,SEA,23,lb,16,3,0,0,0,0,2,0,0,1,0,1,,12,10,
1011,Sean Smith,MIA,25,CB/lcb,16,16,2,31,0,31,12,3,0,0,0,0,,53,6,
1012,Shaun Smith,KAN,31,,8,0,,,,,,,,,,,,9,2,
1013,Steve Smith,CAR,33,WR,16,16,,,,,,0,1,0,0,0,,2,0,
1014,Torrey Smith,BAL,23,WR,16,16,,,,,,,,,,,,1,0,
1015,Will Smith,NOR,31,DE,16,16,0,0,0,0,2,,,,,,6.0,33,25,
1016,Willie Smith,OAK,26,rt,9,7,,,,,,0,0,1,0,0,,,,
1017,Jason Snelling,ATL,29,fb,16,2,,,,,,0,1,0,0,0,,7,0,
1018,Nate Solder,NWE,24,LT,16,16,,,,,,0,0,1,0,0,,1,0,
1019,Paul Soliai,MIA,29,DT/rdt,16,16,0,0,0,0,2,0,0,1,0,0,1.5,18,11,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1020,Scott Solomon,TEN,24,,13,0,,,,,,,,,,,,1,1,
1021,Isaac Sopoaga,SFO,31,NT,15,9,,,,,,,,,,,1.0,21,6,
1022,Matt Spaeth,CHI,29,TE,16,8,,,,,,,,,,,,1,0,
1023,Marcus Spears,DAL,29,dt,15,6,0,0,0,0,1,,,,,,1.0,7,18,
1024,Anthony Spencer*,DAL,28,LB,14,14,0,0,0,0,3,2,0,1,0,0,11.0,55,40,
1025,Chris Spencer,CHI,30,lg/rg,10,5,,,,,,0,0,1,0,0,,,,
1026,Shawntae Spencer,OAK,30,rcb,2,2,,,,,,,,,,,,3,0,
1027,Amari Spievey,DET,24,ss,5,2,,,,,,,,,,,,15,3,
1028,Brandon Spikes,NWE,25,LB,15,14,0,0,0,0,7,4,0,0,0,0,1.0,56,35,
1029,Takeo Spikes,SDG,36,LB,16,16,0,0,0,0,1,2,0,0,0,0,0.5,53,25,
1030,C.J. Spillman,SFO,26,,16,0,,,,,,0,0,1,0,0,,3,0,
1031,Austin Spitler,MIA,26,,15,0,,,,,,,,,,,,2,0,
1032,Micheal Spurlock,2TM,29,,14,1,,,,,,0,1,0,0,0,,1,1,
1033,Matthew Stafford,DET,24,QB,16,16,,,,,,0,6,2,-7,0,,,,
1034,Joe Staley*,SFO,28,LT,16,16,,,,,,0,0,1,0,0,,,,
1035,Julian Stanford,JAX,22,lb,16,6,,,,,,0,0,1,0,0,,14,3,
1036,R.J. Stanford,MIA,24,,16,0,,,,,,,,,,,,16,5,
1037,Max Starks,PIT,30,LT,16,16,,,,,,0,1,1,0,0,,,,
1038,Randy Starks*,MIA,29,de/DT/ldt,16,16,1,4,0,4,4,,,,,,4.5,18,9,
1039,Craig Steltz,CHI,26,,13,0,,,,,,1,0,0,0,0,,5,1,
1040,Emmanuel Stephens,CLE,25,,8,0,,,,,,1,0,0,0,0,1.0,8,1,
1041,Darian Stewart,STL,24,,12,0,,,,,,,,,,,,6,0,
1042,Jonathan Stewart,CAR,25,rb,9,6,,,,,,0,2,1,0,0,,,,
1043,Devon Still,CIN,23,,8,0,,,,,,1,0,0,0,0,0.5,5,9,
1044,Luke Stocker,TAM,24,TE,16,11,,,,,,,,,,,,2,0,
1045,Darrell Stuckey,SDG,25,,12,0,,,,,,2,0,2,5,0,,,,
1046,Andy Studebaker,KAN,27,rolb,16,1,,,,,,,,,,,,3,1,
1047,Terrell Suggs,BAL,30,LB,8,8,0,0,0,0,4,,,,,,2.0,17,5,
1048,Ndamukong Suh*,DET,25,DT,16,16,0,0,0,0,2,,,,,,8.0,25,10,
1049,Shaun Suisham,PIT,31,k,16,0,,,,,,,,,,,,1,1,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1050,Aqib Talib,2TM,26,,10,9,2,59,1,59,9,0,0,1,0,0,,33,7,
1051,Ronald Talley,ARI,26,de,3,1,0,0,0,0,1,,,,,,1.0,5,3,
1052,Ryan Tannehill,MIA,24,QB,16,16,,,,,,0,9,1,0,0,,,,
1053,Darryl Tapp,PHI,28,,13,0,,,,,,0,0,1,4,0,0.5,13,4,
1054,Jeff Tarpinian,NWE,25,,3,0,,,,,,,,,,,,1,0,
1055,Brandon Tate,CIN,25,wr,16,3,,,,,,0,4,2,0,0,,,,
1056,Golden Tate,SEA,24,WR,15,15,,,,,,0,1,1,4,0,,,,
1057,Brandon Taylor,SDG,22,ss,4,1,,,,,,,,,,,0.5,3,2,
1058,Ike Taylor,PIT,32,RCB,12,12,1,3,0,3,13,,,,,,,25,7,
1059,Phil Taylor,CLE,24,dt,8,7,,,,,,0,0,1,0,0,1.0,12,2,
1060,Ryan Taylor,GNB,25,te,16,1,,,,,,,,,,,,6,2,
1061,Daniel Te'o-Nesheim,TAM,26,DE/dt,16,14,,,,,,,,,,,4.0,24,16,
1062,Martin Tevaseu,IND,25,nt,13,2,0,0,0,0,1,,,,,,,7,5,
1063,Marcus Thigpen,MIA,26,,16,0,,,,,,0,1,1,0,0,,1,1,
1064,Bryan Thomas,NYJ,33,LB,12,10,0,0,0,0,1,,,,,,2.5,18,6,
1065,Cam Thomas,SDG,26,dt,16,3,,,,,,,,,,,,14,7,
1066,Daniel Thomas,MIA,25,,12,0,,,,,,0,3,1,0,0,,,,
1067,Earl Thomas*+,SEA,23,FS,16,16,3,80,1,57,9,1,0,1,0,0,,42,24,
1068,J.T. Thomas,CHI,24,,16,0,,,,,,1,0,0,0,0,,3,2,
1069,Joe Thomas*,CLE,28,LT,16,16,,,,,,0,0,1,0,0,,,,
1070,Josh Thomas,CAR,23,rcb,16,4,0,0,0,0,7,0,0,1,4,0,,27,8,
1071,Pierre Thomas,NOR,28,rb,15,4,,,,,,0,0,1,0,0,,,,
1072,Brandon Thompson,CIN,23,,3,0,,,,,,,,,,,,1,0,
1073,Cedric Thornton,PHI,24,,16,0,,,,,,0,1,0,0,0,1.0,19,8,
1074,Neiko Thorpe,KAN,22,,9,0,,,,,,,,,,,,4,0,
1075,Walter Thurmond,SEA,25,rcb,2,1,,,,,,,,,,,,3,0,
1076,Charles Tillman*+,CHI,31,RCB,16,16,3,71,3,36,16,10,0,2,0,0,,74,12,
1077,Lawrence Timmons,PIT,26,RILB,16,16,3,80,1,53,5,2,0,1,1,0,6.0,75,31,
1078,Matt Toeaina,CHI,28,nt,3,2,,,,,,,,,,,,2,2,
1079,Mike Tolbert,CAR,27,fb,16,5,,,,,,0,0,1,0,0,,,,
