
1108,Jay Ratliff*,DAL,29,NT,16,16,0,0,0,0,2,1,0,2,0,0,3.5,23,8,
1109,Keiwan Ratliff,CIN,29,,3,0,,,,,,,,,,,,7,6,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1110,Dave Rayner,DET,28,,8,0,,,,,,,,,,,,2,0,
1111,Cory Redding,BAL,30,RDE,15,11,1,0,0,0,4,,,,,,3.0,31,11,
1112,Isaac Redman,PIT,26,,16,0,,,,,,0,2,1,-6,0,,1,1,
1113,Marcel Reece,OAK,25,FB,16,10,,,,,,0,1,1,0,0,,1,0,
1114,David Reed,BAL,23,,13,0,,,,,,1,0,0,0,0,,0,1,
1115,Ed Reed*+,BAL,32,FS,10,10,8,183,0,44,16,1,2,1,0,0,,30,7,
1116,Chris Reis,NOR,27,,2,0,,,,,,,,,,,,3,1,
1117,Darrelle Revis*+,NYJ,25,LCB,13,13,0,0,0,0,9,0,0,2,10,0,,26,6,
1118,Vincent Rey,CIN,23,,2,0,,,,,,,,,,,,2,1,
1119,Kerry Rhodes,ARI,28,FS,16,16,4,174,0,66,12,0,1,4,69,2,1.0,78,12,
1120,Ray Rice,BAL,23,RB,16,14,,,,,,,,,,,,2,0,
1121,Sidney Rice,MIN,24,wr,6,5,,,,,,,,,,,,1,0,
1122,Barry Richardson,KAN,24,RT,16,16,,,,,,,,,,,,2,0,
1123,Jay Richardson,SEA,26,,7,0,,,,,,,,,,,,5,3,
1124,Mike Richardson,IND,26,,1,0,,,,,,,,,,,,1,0,
1125,Perry Riley,WAS,22,,8,0,,,,,,,,,,,,1,0,
1126,Javon Ringer,TEN,23,,16,0,,,,,,,,,,,,0,1,
1127,Keith Rivers,CIN,24,RLB,15,13,0,0,0,0,2,,,,,,1.0,51,26,
1128,Philip Rivers*,SDG,29,QB,16,16,,,,,,0,7,2,-18,0,,3,0,
1129,Nick Roach,CHI,25,rlb,15,6,0,0,0,0,1,,,,,,,10,5,
1130,Fred Robbins,STL,33,LDT,16,16,0,0,0,0,7,1,0,2,1,0,6.0,26,2,
1131,Bryan Robinson,ARI,36,NT,16,16,0,0,0,0,1,,,,,,,13,6,
1132,Derreck Robinson,CLE,28,,14,0,,,,,,,,,,,0.5,13,11,
1133,Dunta Robinson,ATL,28,RCB,15,15,1,0,0,0,7,0,0,1,0,0,,52,3,
1134,Laurent Robinson,STL,25,WR,14,11,,,,,,,,,,,,3,0,
1135,Lee Robinson,DEN,23,,3,0,,,,,,0,0,1,0,0,,,,
1136,Michael Robinson,SEA,27,,11,4,,,,,,,,,,,,6,0,
1137,Patrick Robinson,NOR,23,,11,4,0,0,0,0,2,,,,,,,26,2,
1138,Brian Robiskie,CLE,23,WR,14,11,,,,,,,,,,,,2,0,
1139,Brian Robison,MIN,27,,16,2,0,0,0,0,1,0,0,2,0,0,2.0,13,2,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1140,Courtney Roby,NOR,27,,13,0,,,,,,0,1,2,0,0,,10,0,
1141,Saverio Rocca,PHI,37,,16,0,,,,,,,,,,,,2,1,
1142,Aaron Rodgers,GNB,27,QB,15,15,,,,,,0,4,1,-2,0,,,,
1143,Dominique Rodgers-Cromartie,ARI,24,LCB,16,16,3,86,2,32,17,0,1,0,0,0,,42,2,
1144,Ben Roethlisberger,PIT,28,QB,12,12,,,,,,0,6,1,-6,0,,,,
1145,Carlos Rogers,WAS,29,RCB,12,12,2,43,0,38,12,1,0,0,0,0,,43,11,
1146,Shaun Rogers,CLE,31,,15,1,,,,,,,,,,,2.0,14,3,
1147,Dennis Roland,CIN,27,RT,16,12,,,,,,,,,,,,1,0,
1148,Antrel Rolle*,NYG,28,FS,16,16,1,36,0,36,4,1,0,2,-3,0,0.5,75,12,
1149,Michael Roos,TEN,28,LT,16,16,,,,,,,,,,,,1,0,
1150,Naaman Roosevelt,BUF,23,,6,1,,,,,,,,,,,,1,0,
1151,Dante Rosario,CAR,26,te,16,6,,,,,,0,0,1,0,0,,,,
1152,Aaron Ross,NYG,28,,15,1,0,0,0,0,4,0,1,0,0,0,1.0,25,11,
1153,Matt Roth,CLE,28,LOLB,16,16,0,0,0,0,2,,,,,,3.5,59,27,
1154,Stanford Routt,OAK,27,LCB,16,15,2,22,1,22,13,1,0,0,0,0,,49,6,
1155,Eddie Royal,DEN,24,WR,16,10,,,,,,0,4,2,0,0,,2,0,
1156,Ahtyba Rubin,CLE,24,NT,16,16,1,1,0,1,2,,,,,,2.0,57,25,
1157,Frostee Rucker,CIN,27,,9,3,0,0,0,0,1,,,,,,1.0,8,9,
1158,Martin Rucker,DAL,25,,5,1,,,,,,,,,,,,0,1,
1159,Anderson Russell,WAS,23,,2,0,,,,,,,,,,,,2,0,
1160,Barrett Ruud,TAM,27,MLB,16,16,1,1,0,1,4,2,0,0,0,0,2.0,85,33,
1161,Clifton Ryan,STL,26,,1,0,,,,,,0,1,1,18,0,,,,
1162,DeMeco Ryans,HOU,26,mlb,6,6,0,0,0,0,2,,,,,,1.0,32,22,
1163,Asante Samuel*,PHI,29,LCB,11,10,7,70,0,33,14,0,1,1,1,0,,22,4,
1164,Garrison Sanborn,BUF,25,,16,0,,,,,,0,1,1,-1,0,,0,3,
1165,Mark Sanchez,NYJ,24,QB,16,16,,,,,,0,9,3,-6,0,,1,0,
1166,Emmanuel Sanders,PIT,23,,13,1,,,,,,1,2,0,0,0,,0,4,
1167,James Sanders,NWE,27,SS,15,9,3,60,1,32,6,0,0,1,0,0,,42,16,
1168,Jamarca Sanford,MIN,25,,12,2,,,,,,0,0,1,0,0,1.0,10,5,
1169,Benny Sapp,MIA,29,db,16,6,2,9,0,9,10,0,1,1,0,0,,34,7,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1170,Samson Satele,OAK,26,C,16,15,,,,,,0,1,0,0,0,,1,0,
1171,Jeff Saturday*,IND,35,C,16,16,,,,,,0,0,1,0,0,,,,
1172,Bo Scaife,TEN,29,TE,14,13,,,,,,0,2,1,0,0,,,,
1173,Orlando Scandrick,DAL,23,,16,3,1,40,1,40,8,,,,,,2.5,40,5,
1174,Brian Schaefering,CLE,27,RDE,16,9,,,,,,,,,,,,24,7,
1175,Matt Schaub,HOU,29,QB,16,16,,,,,,0,9,1,-15,0,,1,0,
1176,Tony Scheffler,DET,27,,15,4,,,,,,0,1,0,0,0,,2,0,
1177,Shann Schillinger,ATL,24,,15,0,,,,,,,,,,,,0,2,
1178,Owen Schmitt,PHI,25,fb,15,5,,,,,,0,0,1,0,0,,1,0,
1179,O'Brien Schofield,ARI,23,,10,0,0,0,0,0,1,1,0,0,0,0,2.0,5,0,
1180,Nick Schommer,TEN,24,,13,0,,,,,,,,,,,,,,1
1181,Geoff Schwartz,CAR,24,RG/RT,16,16,,,,,,0,0,1,0,0,,2,0,
1182,Mike Scifres,SDG,30,,16,0,,,,,,0,1,1,0,0,,2,0,
1183,Josh Scobee,JAX,28,,16,0,,,,,,,,,,,,2,0,
1184,Bart Scott,NYJ,30,LILB,16,16,0,0,0,0,2,1,0,1,0,0,1.0,59,22,
1185,Bernard Scott,CIN,26,,16,0,,,,,,0,2,0,0,0,,1,0,
1186,Bryan Scott,BUF,29,,15,1,0,0,0,0,5,1,1,2,17,0,3.0,28,11,
1187,Darell Scott,STL,24,,9,0,,,,,,,,,,,,14,4,
1188,Darrion Scott,WAS,29,,2,0,,,,,,,,,,,,1,1,
1189,Jake Scott,TEN,29,RG,16,16,,,,,,,,,,,,3,0,
1190,Trevor Scott,OAK,26,RDE,10,10,0,0,0,0,1,,,,,,1.5,12,8,
1191,Mike Sellers,WAS,35,FB,16,8,,,,,,1,0,0,0,0,,12,2,
1192,George Selvie,STL,23,,16,0,,,,,,,,,,,1.5,13,6,
1193,Andrew Sendejo,DAL,23,,2,0,,,,,,,,,,,,0,1,
1194,Lyle Sendlein,ARI,26,C,16,16,,,,,,0,2,2,-3,0,,2,0,
1195,Jordan Senn,CAR,26,,14,0,,,,,,,,,,,,10,5,
1196,Gerald Sensabaugh,DAL,27,SS,16,14,5,26,0,10,10,,,,,,2.0,59,12,
1197,Daniel Sepulveda,PIT,26,,12,0,,,,,,,,,,,,1,0,
1198,Clint Session,IND,26,rlb,5,5,0,0,0,0,1,,,,,,1.0,31,7,
1199,Rich Seubert,NYG,31,C/LG,16,16,,,,,,0,1,2,-13,0,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1200,Richard Seymour*,OAK,31,LDT,13,13,0,0,0,0,2,0,0,1,13,0,5.5,36,12,
1201,Scott Shanle,NOR,31,RLB,14,14,0,0,0,0,2,1,0,1,0,0,,55,21,
1202,Darren Sharper,NOR,35,,8,1,0,0,0,0,1,0,0,1,11,0,,11,5,
1203,Darryl Sharpton,HOU,22,rlb,12,6,,,,,,,,,,,1.0,13,11,
1204,Matt Shaughnessy,OAK,24,RDE,16,8,0,0,0,0,1,2,0,0,0,0,7.0,43,13,
1205,Tim Shaw,TEN,26,,16,1,,,,,,1,0,1,0,0,,21,8,
1206,Lito Sheppard,MIN,29,,13,2,0,0,0,0,4,,,,,,,15,3,
1207,Malcolm Sheppard,2TM,22,,4,0,,,,,,,,,,,,4,1,
1208,Visanthe Shiancoe,MIN,30,TE,16,9,,,,,,,,,,,,1,0,
1209,Sam Shields,GNB,23,db,14,6,2,0,0,0,3,,,,,,,24,4,
1210,Jordan Shipley,CIN,25,,15,4,,,,,,,,,,,,1,0,
1211,Jeremy Shockey,NOR,30,TE,13,11,,,,,,,,,,,,1,0,
1212,Mickey Shuler,MIA,24,,6,2,,,,,,,,,,,,1,0,
1213,Junior Siavii,SEA,32,rdt,14,6,0,0,0,0,2,,,,,,,24,6,
1214,Brandon Siler,SDG,25,lilb,12,5,1,0,0,0,2,,,,,,1.0,34,10,1
1215,Mark Simoneau,KAN,33,,1,0,,,,,,,,,,,,1,0,
1216,Ernie Sims,PHI,26,LLB,15,15,0,0,0,0,5,1,0,1,0,0,2.0,48,7,
1217,Eugene Sims,STL,24,,9,0,0,0,0,0,1,0,0,1,0,0,,4,2,1
1218,Pat Sims,CIN,25,RDT,14,8,0,0,0,0,1,,,,,,2.5,19,12,
1219,Rob Sims,DET,27,LG,16,16,,,,,,,,,,,,2,0,
1220,Ryan Sims,TAM,30,,6,1,,,,,,,,,,,,3,1,
1221,Mike Sims-Walker,JAX,26,WR,14,13,,,,,,0,1,0,0,0,,3,0,
1222,Clint Sintim,NYG,24,,13,1,,,,,,,,,,,,1,6,
1223,John Skelton,ARI,22,,5,4,,,,,,0,3,1,-14,0,,1,0,
1224,Dan Skuta,CIN,24,,16,1,,,,,,1,0,0,0,0,,11,5,
1225,Matt Slater,NWE,25,,15,0,,,,,,,,,,,,0,1,
1226,Steve Slaton,HOU,24,,12,1,,,,,,,,,,,,2,0,
1227,Matt Slauson,NYJ,24,LG,16,16,,,,,,,,,,,,2,0,
1228,Aaron Smith,PIT,34,lde,6,6,,,,,,,,,,,,7,8,
1229,Alex Smith,CLE,28,,3,1,,,,,,,,,,,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1230,Alphonso Smith,DET,25,RCB,12,10,5,48,1,42,8,1,1,1,9,0,,30,9,
1231,Andre Smith,CIN,23,,7,4,,,,,,,,,,,,2,0,
1232,Anthony Smith,2TM,27,,7,3,1,47,0,47,1,,,,,,,19,3,
1233,Antone Smith,ATL,25,,9,0,,,,,,,,,,,,0,1,
1234,Antonio Smith,HOU,29,LDE,16,16,0,0,0,0,2,1,0,0,0,0,4.0,23,15,
1235,Brad Smith,NYJ,27,,16,2,,,,,,0,1,0,0,0,,12,2,
1236,Clifton Smith,2TM,25,,4,0,,,,,,0,1,1,0,0,,,,
1237,Daryl Smith,JAX,28,LLB,16,16,1,8,0,8,5,1,0,0,0,0,3.5,75,22,
1238,Eric Smith,NYJ,27,fs,13,6,0,0,0,0,2,,,,,,1.0,44,10,
1239,Hunter Smith,WAS,33,,9,0,,,,,,,,,,,,1,0,
1240,Jason Smith,STL,24,RT,15,15,,,,,,,,,,,,2,0,
1241,Justin Smith*,SFO,31,RDE,16,16,0,0,0,0,1,1,0,0,0,0,8.5,57,13,
1242,Kevin Smith,DET,24,,6,0,,,,,,0,0,1,0,0,,1,0,
1243,Marcus Smith,BAL,25,,14,0,,,,,,,,,,,,3,1,
1244,Reggie Smith,SFO,24,ss,16,7,1,20,0,20,3,,,,,,,38,4,
1245,Robaire Smith,CLE,33,lde,5,5,,,,,,,,,,,,13,12,
1246,Sean Smith,MIA,23,RCB,15,8,1,18,0,18,9,,,,,,,43,8,
1247,Shaun Smith,KAN,29,LDE,16,10,,,,,,,,,,,1.0,30,26,
1248,Steve Smith,CAR,31,WR,14,14,,,,,,0,3,1,0,0,,4,0,
1249,Steve Smith,NYG,25,wr,9,7,,,,,,,,,,,,1,0,
1250,Taj Smith,IND,27,,5,0,,,,,,1,0,1,0,0,,0,1,
1251,Troy Smith,SFO,26,qb,6,6,,,,,,0,6,3,-6,0,,1,0,
1252,Wade Smith,HOU,29,LG,16,16,,,,,,0,0,1,0,0,,1,0,
1253,Will Smith,NOR,29,RDE,15,15,1,4,0,4,5,1,1,0,0,0,5.5,34,5,
1254,Chris Snee*,NYG,28,RG,16,16,,,,,,,,,,,,3,0,
1255,Jason Snelling,ATL,27,,14,0,,,,,,0,2,0,0,0,,4,0,
1256,Adam Snyder,SFO,28,,15,2,,,,,,0,0,1,0,0,,1,0,
1257,Paul Soliai,MIA,27,NT,16,14,0,0,0,0,2,0,0,1,0,0,2.0,33,6,
1258,Isaac Sopoaga,SFO,29,LDE,16,16,0,0,0,0,2,,,,,,1.5,17,8,
1259,Nick Sorensen,CLE,32,,15,0,,,,,,0,0,1,0,0,,10,4,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1260,Matt Spaeth,PIT,27,TE,14,13,,,,,,,,,,,,1,0,
1261,Marcus Spears,DAL,27,lde,8,7,,,,,,,,,,,,11,8,
1262,Anthony Spencer,DAL,26,LOLB,16,16,0,0,0,0,2,2,0,1,0,0,5.0,52,11,
1263,Chris Spencer,SEA,28,C,16,16,,,,,,,,,,,,1,0,
1264,Shawntae Spencer,SFO,28,LCB,16,16,3,0,0,0,9,1,0,1,0,0,0.5,38,4,
1265,Amari Spievey,DET,22,SS,15,9,2,35,0,26,3,,,,,,,33,14,
1266,Brandon Spikes,NWE,23,RILB,12,8,1,5,0,5,3,,,,,,,36,23,
1267,Takeo Spikes,SFO,34,LILB,16,16,3,9,0,6,9,0,0,1,8,0,,82,27,
1268,C.J. Spiller,BUF,23,,14,1,,,,,,0,5,0,0,0,,1,0,
1269,Darren Sproles,SDG,27,,16,3,,,,,,0,3,0,0,0,,1,0,
1270,Micheal Spurlock,TAM,27,,16,1,,,,,,0,2,1,0,0,,1,0,
1271,John St. Clair,CLE,33,RT,11,10,,,,,,0,0,1,0,0,,1,0,
1272,Joe Staley,SFO,26,LT,9,9,,,,,,,,,,,,1,0,
1273,Donte' Stallworth,BAL,30,,8,0,,,,,,0,1,0,0,0,,1,0,
1274,Drew Stanton,DET,26,,6,3,,,,,,0,3,1,0,0,,,,
1275,Randy Starks*,MIA,27,RDE,16,16,0,0,0,0,3,0,0,1,0,0,3.0,26,4,
1276,LaRod Stephens-Howling,ARI,23,,13,2,,,,,,0,0,1,0,0,,,,
1277,Jerramy Stevens,TAM,31,,5,1,,,,,,,,,,,,1,0,
1278,Darian Stewart,STL,22,,13,0,0,0,0,0,2,0,0,1,0,0,1.0,13,1,
1279,David Stewart,TEN,28,RT,16,16,,,,,,,,,,,,1,0,
1280,Jonathan Stewart,CAR,23,rb,14,7,,,,,,0,4,0,0,0,,1,0,
1281,Jon Stinchcomb,NOR,31,RT,16,16,,,,,,0,0,1,0,0,,3,0,
1282,Clint Stitser,CIN,25,,5,0,,,,,,,,,,,,1,1,
1283,Brandon Stokley,SEA,34,,11,0,,,,,,,,,,,,2,0,
1284,Maurice Stovall,TAM,25,,12,1,,,,,,,,,,,,6,1,
1285,Donald Strickland,SDG,30,,16,0,0,0,0,0,2,1,0,0,0,0,1.0,19,4,
1286,Marcus Stroud,BUF,32,LDE,15,14,0,0,0,0,1,1,0,0,0,0,3.0,29,20,
1287,Sammie Stroughter,TAM,24,,12,4,,,,,,0,1,0,0,0,,1,1,
1288,Chansi Stuckey,CLE,27,wr,16,5,,,,,,0,3,0,0,0,,3,0,
1289,Andy Studebaker,KAN,25,,16,0,0,0,0,0,1,,,,,,2.5,11,7,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1290,Jonathan Stupar,BUF,26,,16,3,,,,,,0,1,0,0,0,,4,1,
1291,Terrell Suggs*,BAL,28,LOLB,16,16,0,0,0,0,2,2,0,0,0,0,11.0,53,15,
1292,Ndamukong Suh*+,DET,23,LDT,16,16,1,20,0,20,3,1,0,1,17,1,10.0,48,17,
1293,Shaun Suisham,PIT,29,,7,0,,,,,,,,,,,,1,1,
1294,John Sullivan,MIN,25,C,14,14,,,,,,0,2,0,-14,0,,2,0,
1295,Nick Sundberg,WAS,23,,16,0,,,,,,,,,,,,1,1,
1296,Tyrell Sutton,CAR,24,,9,0,,,,,,,,,,,,0,4,
1297,Brett Swain,GNB,25,,16,1,,,,,,,,,,,,2,1,
1298,Stevenson Sylvester,PIT,22,,16,0,,,,,,1,0,0,0,0,,3,1,
1299,Aqib Talib,TAM,24,LCB,11,11,6,91,1,45,11,,,,,,,38,1,
1300,Jacob Tamme,IND,25,TE,16,8,,,,,,,,,,,,3,1,
1301,Darryl Tapp,PHI,26,,14,1,0,0,0,0,5,0,0,3,0,0,3.0,26,1,
1302,Golden Tate,SEA,22,,11,0,,,,,,0,1,1,0,0,,,,
1303,Lofa Tatupu,SEA,28,MLB,16,16,1,26,1,26,8,1,0,0,0,0,1.0,58,30,
1304,Chester Taylor,CHI,31,,16,1,,,,,,,,,,,,1,0,
1305,Ike Taylor,PIT,30,RCB,16,15,2,9,0,9,10,1,0,0,0,0,1.0,52,14,
1306,Jason Taylor,NYJ,36,rolb,16,5,0,0,0,0,6,2,0,2,0,0,5.0,25,11,1
1307,Daniel Te'o-Nesheim,PHI,24,,6,1,,,,,,,,,,,1.0,2,0,
1308,Quinton Teal,SDG,26,,13,0,,,,,,,,,,,,11,1,
1309,Tim Tebow,DEN,23,,9,3,,,,,,0,1,1,-1,0,,,,
1310,Craig Terrill,SEA,30,,12,1,0,0,0,0,1,,,,,,,4,6,
1311,Tyler Thigpen,MIA,26,,5,1,,,,,,0,1,1,-9,0,,,,
1312,Bryan Thomas,NYJ,31,LOLB,16,12,0,0,0,0,1,1,0,1,16,0,6.0,31,8,
1313,Cam Thomas,SDG,24,,6,0,,,,,,,,,,,2.0,7,0,
1314,David Thomas,NOR,27,TE,13,8,,,,,,0,0,1,0,0,,2,0,
1315,Demaryius Thomas,DEN,23,,10,2,,,,,,0,3,1,0,0,,2,1,
1316,Earl Thomas,SEA,21,FS,16,16,5,68,0,34,7,1,0,0,0,0,,64,12,
1317,Jaimie Thomas,IND,24,,8,0,,,,,,,,,,,,0,1,
1318,Joe Thomas*+,CLE,26,LT,16,16,,,,,,,,,,,,2,0,
1319,Marcus Thomas,DEN,25,,16,2,0,0,0,0,1,,,,,,1.0,29,6,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1320,Mike Thomas,JAX,23,WR,16,11,,,,,,0,3,1,0,0,,3,0,
1321,Terrell Thomas,NYG,25,RCB,16,16,5,56,0,28,21,4,0,2,0,0,1.0,81,20,
1322,Syd'Quan Thompson,DEN,23,,13,0,2,20,0,18,4,0,3,1,0,0,,12,6,
1323,Walter Thurmond,SEA,23,,14,1,0,0,0,0,6,0,1,0,0,0,,29,4,
1324,Charles Tillman,CHI,29,RCB,16,16,5,127,0,56,14,4,0,3,-8,0,,71,11,
1325,Lawrence Timmons,PIT,24,RILB,16,15,2,5,0,5,10,2,0,2,0,0,3.0,96,39,
1326,Pisa Tinoisamoa,CHI,29,RLB/M,12,10,,,,,,1,0,0,0,0,1.0,33,7,
1327,Matt Toeaina,CHI,26,LDT,16,10,0,0,0,0,2,0,0,1,0,0,2.0,17,7,
1328,Mike Tolbert,SDG,25,,15,4,,,,,,0,5,0,0,0,,6,3,
1329,Greg Toler,ARI,25,RCB,14,13,2,66,1,66,9,2,0,2,0,0,1.0,79,8,
1330,Dave Tollefson,NYG,29,,13,0,0,0,0,0,3,2,0,0,0,0,0.5,12,8,
1331,LaDainian Tomlinson,NYJ,31,RB,15,13,,,,,,0,3,2,0,0,,,,
1332,Ryan Torain,WAS,24,RB,10,8,,,,,,0,2,0,0,0,,2,0,
1333,Reggie Torbor,BUF,29,rolb,10,7,0,0,0,0,4,,,,,,,23,18,
1334,Anthony Toribio,KAN,25,,5,0,,,,,,,,,,,,3,2,
1335,Leigh Torrence,NOR,28,,13,0,1,21,0,21,2,,,,,,1.0,26,1,
1336,Deshea Townsend,IND,35,,8,0,,,,,,,,,,,,9,1,
1337,Morgan Trent,CIN,25,,8,1,1,0,0,0,3,0,0,1,0,0,,18,5,
1338,Nate Triplett,IND,23,,5,0,,,,,,,,,,,,4,0,
1339,Torell Troup,BUF,22,,15,2,0,0,0,0,2,,,,,,,11,12,
1340,Jeremy Trueblood,TAM,27,rt,14,7,,,,,,0,0,1,0,0,,,,
1341,Marcus Trufant,SEA,30,LCB,16,16,1,32,1,32,8,1,0,2,0,0,,65,15,
1342,Jason Trusnik,CLE,26,rolb,16,5,0,0,0,0,1,,,,,,1.0,21,3,
1343,Justin Tryon,IND,26,lcb,12,6,0,0,0,0,7,0,0,1,0,0,,26,10,
1344,Justin Tuck*,NYG,27,LDE,16,16,0,0,0,0,4,5,0,5,4,0,11.5,48,28,
1345,Jyles Tucker,SDG,27,,3,0,,,,,,,,,,,1.0,2,1,
1346,Verran Tucker,KAN,22,,11,2,,,,,,0,0,1,0,0,,0,2,
1347,Stephen Tulloch,TEN,25,MLB,16,16,1,18,0,18,6,0,0,1,0,0,1.0,111,49,
1348,Matt Turk,HOU,42,,16,0,,,,,,,,,,,,0,1,
1349,Barry Turner,2TM,23,,3,0,,,,,,,,,,,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1350,Patrick Turner,NYJ,23,,5,0,,,,,,,,,,,,1,0,
1351,Lawrence Tynes,NYG,32,,15,0,,,,,,,,,,,,1,0,
1352,Osi Umenyiora,NYG,29,RDE,16,16,0,0,0,0,2,10,0,1,0,0,11.5,33,15,
1353,Brandon Underwood,GNB,24,,12,0,,,,,,,,,,,,0,3,
1354,Tiquan Underwood,JAX,23,,10,0,,,,,,,,,,,,3,2,
1355,Kraig Urbik,BUF,25,,10,2,,,,,,,,,,,,1,0,
1356,Brian Urlacher*,CHI,32,MLB,16,16,1,0,0,0,10,1,0,2,0,0,4.0,96,29,
1357,Kyle Vanden Bosch,DET,32,RDE,11,11,0,0,0,0,1,2,0,0,0,0,4.0,33,16,
1358,Nathan Vasher,DET,29,rcb,14,5,1,0,0,0,5,,,,,,,15,4,
1359,Josh Vaughan,CAR,24,,3,0,,,,,,,,,,,,0,1,
1360,Cassius Vaughn,DEN,23,,13,0,,,,,,0,0,2,0,0,,7,1,
1361,David Veikune,DEN,25,,4,0,,,,,,,,,,,,0,2,
1362,Fernando Velasco,TEN,25,,16,3,,,,,,0,0,1,0,0,,,,
1363,Jared Veldheer,OAK,23,LT,16,11,,,,,,0,1,1,0,0,,4,0,
1364,Raymond Ventrone,CLE,24,,16,0,,,,,,1,0,1,0,0,,18,1,
1365,Alterraun Verner,TEN,22,LCB,16,12,3,41,0,19,11,1,0,2,0,0,,78,16,
1366,Michael Vick*,PHI,30,QB,12,12,,,,,,0,11,4,-3,0,,,,
1367,Lawrence Vickers,CLE,27,,16,4,,,,,,0,0,1,0,0,,,,
1368,Kevin Vickerson,DEN,27,LDE,15,12,1,4,0,4,3,1,0,0,0,0,2.0,33,9,
1369,Jonathan Vilma*,NOR,28,MLB,16,16,1,5,0,5,3,3,0,1,0,0,4.0,71,34,
1370,Keydrick Vincent,TAM,32,lg,5,5,,,,,,0,0,1,0,0,,,,
1371,David Vobora,STL,24,llb,14,5,,,,,,,,,,,2.0,19,8,
1372,Mike Vrabel,KAN,35,LOLB,16,16,0,0,0,0,1,1,0,0,0,0,,30,18,
1373,Jonathan Wade,2TM,26,,12,7,0,0,0,0,5,0,0,1,10,0,,39,5,
1374,Cameron Wake*,MIA,28,ROLB,16,16,0,0,0,0,4,3,0,0,0,0,14.0,48,9,
1375,Erik Walden,2TM,25,,11,2,0,0,0,0,1,,,,,,2.0,21,4,
1376,Delanie Walker,SFO,26,TE,14,8,,,,,,0,1,0,0,0,,8,2,
1377,Frank Walker,MIN,29,,11,2,1,10,0,10,6,0,0,1,0,0,,13,9,
