AlleAn00,Allen,Anthony,1986,atl,wr,5,0,0,0,0,0,0,0,0,0,10,156,3
AlleAn00,Allen,Anthony,1987,was,wr,3,0,0,0,0,0,0,0,0,0,13,337,1
AlleAn00,Allen,Anthony,1988,was,wr,14,0,0,0,0,0,0,0,0,0,5,48,0
AlleAn00,Allen,Anthony,1989,sdg,wr,7,0,0,0,0,0,0,0,0,0,2,19,0
AlleBu00,Allen,Buddy,1961,den,rb,1,0,0,0,0,0,0,3,-4,0,0,0,0
AlleDa00,Allen,David,2003,jax,rb,14,0,0,0,0,0,0,4,8,0,6,60,1
AlleDa00,Allen,David,2004,jax,rb,5,0,0,0,0,0,0,0,0,0,2,8,0
AlleDa00,Allen,David,2005,ram,rb,4,0,0,0,0,0,0,0,0,0,0,0,0,
AlleDo00,Alley,Don,1967,clt,wr,10,0,0,0,0,0,0,0,0,0,1,11,0
AlleDo00,Alley,Don,1969,pit,wr,8,0,0,0,0,0,0,0,0,0,1,16,0
AlleDo01,Allen,Don,1960,den,rb,10,0,0,0,0,0,0,30,18,1,5,34,0
AlleDu00,Allen,Duane,1961,ram,te,10,0,0,0,0,0,0,0,0,0,2,80,2
AlleDu00,Allen,Duane,1962,ram,te,7,0,0,0,0,0,0,0,0,0,3,90,2
AlleDu00,Allen,Duane,1963,ram,te,7,0,0,0,0,0,0,0,0,0,0,0,0
AlleDu00,Allen,Duane,1964,ram,te,7,0,0,0,0,0,0,0,0,0,2,29,1
AlleDu00,Allen,Duane,1965,pit,te,2,0,0,0,0,0,0,0,0,0,0,0,0
AlleDu00,Allen,Duane,1966,chi,te,11,0,0,0,0,0,0,0,0,0,3,28,0
AlleDu00,Allen,Duane,1967,chi,te,5,0,0,0,0,0,0,0,0,0,0,0,0
AlleJa00,Allen,James,1998,chi,rb,6,2,0,0,0,0,0,58,270,1,8,77,1
AlleJa00,Allen,James,1999,chi,rb,12,3,0,0,0,0,0,32,119,0,9,91,0
AlleJa00,Allen,James,2000,chi,rb,16,0,0,0,0,0,0,290,1120,2,39,291,1
AlleJa00,Allen,James,2001,chi,rb,16,0,0,0,0,0,0,135,469,1,30,203,1
AlleJa00,Allen,James,2002,htx,rb,16,0,1,2,5,1,0,155,519,0,47,302,0
AlleJe00,Allen,Jerry,1966,clt,rb,4,0,0,0,0,0,0,0,0,0,0,0,0
AlleJe00,Allen,Jerry,1967,was,rb,11,0,0,0,0,0,0,77,262,3,11,101,1
AlleJe00,Allen,Jerry,1968,was,rb,11,0,0,0,0,0,0,123,399,4,21,294,1
AlleJe00,Allen,Jerry,1969,was,rb,2,0,0,0,0,0,0,1,3,0,1,5,0
AlleMa00,Allen,Marcus,1982,rai,rb,9,9,0,0,0,0,0,160,697,11,38,401,3
AlleMa00,Allen,Marcus,1983,rai,rb,15,14,0,0,0,0,0,266,1014,9,68,590,2
AlleMa00,Allen,Marcus,1984,rai,rb,16,16,0,0,0,0,0,275,1168,13,64,758,5
AlleMa00,Allen,Marcus,1985,rai,rb,16,16,0,0,0,0,0,380,1759,11,67,555,3
AlleMa00,Allen,Marcus,1986,rai,rb,13,10,0,0,0,0,0,208,759,5,46,453,2
AlleMa00,Allen,Marcus,1987,rai,rb,12,12,0,0,0,0,0,200,754,5,51,410,0
AlleMa00,Allen,Marcus,1988,rai,rb,15,15,0,0,0,0,0,223,831,7,34,303,1
AlleMa00,Allen,Marcus,1989,rai,rb,8,5,0,0,0,0,0,69,293,2,20,191,0
AlleMa00,Allen,Marcus,1990,rai,rb,16,15,0,0,0,0,0,179,682,12,15,189,1
AlleMa00,Allen,Marcus,1991,rai,rb,8,2,0,0,0,0,0,63,287,2,15,131,0
AlleMa00,Allen,Marcus,1992,rai,rb,16,0,0,0,0,0,0,67,301,2,28,277,1
AlleMa00,Allen,Marcus,1993,kan,rb,16,10,0,0,0,0,0,206,764,12,34,238,3
AlleMa00,Allen,Marcus,1994,kan,rb,13,13,0,0,0,0,0,189,709,7,42,349,0
AlleMa00,Allen,Marcus,1995,kan,rb,16,15,0,0,0,0,0,207,890,5,27,210,0
